Batch,Total Strength,Number of students with non empty preference list,Number of credits allotted,Ratio,
CS17,63,63,1067,16.936508
CS16,62,56,1041,18.589285
CS15,61,58,3048,52.551723
AE17,58,51,552,10.823529
CH17,98,90,1485,16.5
CH16,91,85,1341,15.77647
AE15,59,47,1770,37.659573
CH15,96,83,2174,26.192772
AE16,60,58,1045,18.01724
CE17,98,87,1134,13.034483
CE16,100,82,768,9.365853
ME15,166,158,6777,42.892406
CE15,103,92,3573,38.836956
ME16,158,134,1267,9.455224
ME17,169,37,318,8.594595
MM15,48,40,1149,28.725
MM16,48,40,491,12.275
MM17,49,44,774,17.59091
ED15,54,51,1552,30.431372
ED16,57,49,427,8.714286
EE15,133,128,5218,40.765625
ED17,57,0,0,0.0
EE16,131,126,3283,26.055555
EE17,132,130,2244,17.261538
BS17,35,31,279,9.0
BS16,26,22,515,23.40909
BS15,28,23,693,30.130434
EP15,31,29,835,28.793104
EP16,30,28,619,22.107143
EP17,30,27,468,17.333334
NA15,48,41,1524,37.17073
BE17,37,32,548,17.125
BE16,36,28,668,23.857143
BE15,30,24,969,40.375
PH16,11,9,85,9.444445
PH15,7,6,183,30.5
PH17,9,9,117,13.0
NA16,58,52,822,15.807693
NA17,54,47,756,16.085106
